"Paper Clips 33mm","Brand: Mix Brand Available 
 33mm 100 Paper Clips",CHANYI,"PKR 30.00",Silver,"STATIONARY > OFFICE SUPPLIES > BINDER CLIPS",images/paper-clips-33mm.jpg,https://stationeryx.pk/chanyi-100-paper-clips.html
"Chanyi 50 Drawing Thumb Pins","Brand: CHANYI 
 Name : CHANYI Drawing Pins 
 Descp: CHANYI Drawing Pins Thumb Tracker 
 Model: CY3221 
 Qty : 50 pin pack",CHANYI,"PKR 15.00",Silver,"STATIONARY > OFFICE SUPPLIES > BINDER CLIPS",images/chanyi-50-drawing-thumb-pins.jpg,https://stationeryx.pk/chanyi-50-drawing-thumb-pins.html
"Chanyi No 2 Office Pins 50g","Brand: CHANYI 
 Name : CHANYI Pins 
 Descp: CHANYI Office Pins 
 Model: CY-3222 No. 2 
 Qty : 50g",CHANYI,"PKR 20.00",Silver,"STATIONARY > OFFICE SUPPLIES > BINDER CLIPS",images/chanyi-no-2-office-pins-50g.jpg,https://stationeryx.pk/chanyi-no2-50g-office-pins.html
"Paper Clip box","Single Piece Price.
 Fashionable design,various colors.
 Practical use to hold clips,which can well organize your stationery and meanwhile make your desk looks in good orders and clean,you can easily find the clips you want in anytime.
 Good looking could bring you happy feelings
 Ideal for promotional gift or self use at home or in office.",N/A,"PKR 50.00",N/A,"STATIONARY > OFFICE SUPPLIES > BINDER CLIPS",images/paper-clip-box.jpg,https://stationeryx.pk/paper-clip-box-1543.html
"Paper Clips 50mm","Brand: Mix Brand Available 
 50mm100 Paper Clips",CHANYI,"PKR 30.00",Silver,"STATIONARY > OFFICE SUPPLIES > BINDER CLIPS",images/paper-clips-50mm.jpg,https://stationeryx.pk/chanyi-100-paper-clips-1648.html
"Binder Clip 51mm(Box), Black (E38561)","Model: E38561
 
 Color: Black",No,"PKR 238.00",Black,"STATIONARY > OFFICE SUPPLIES > BINDER CLIPS",images/binder-clip-51mm-box-black-e38561-.jpg,https://stationeryx.pk/clip-51mm.html
"Binder Clip 41mm(Box), Black (E38562)","Type: Binder Clip
 Size: 41 mm",No,"PKR 160.00",Black,"STATIONARY > OFFICE SUPPLIES > BINDER CLIPS",images/binder-clip-41mm-box-black-e38562-.jpg,https://stationeryx.pk/clip-41mm.html
"Binder Clip 32mm(Box), Black (E38563)","Model: E38563
 
 Specification: 32mm",No,"PKR 90.00",Black,"STATIONARY > OFFICE SUPPLIES > BINDER CLIPS",images/binder-clip-32mm-box-black-e38563-.jpg,https://stationeryx.pk/clip-32mm.html
"Deli Colorful Binder Clip 8552A","Pack Of 24 Colorful Binder Clip.
 Size: 41mm
 Color: 4",No,"PKR 500.00",No,"STATIONARY > OFFICE SUPPLIES > BINDER CLIPS",images/deli-colorful-binder-clip-8552a.jpg,https://stationeryx.pk/deli-colorful-binder-clip-8552a.html
"Stainless Steel Directional Magnetic Compass","Stainless Steel Directional Magnetic Compass 
 Directional Magnetic Compass
 Feng Shui travel compass
 Color : Black, Material : Stainless Steel
 Size : 3IN
 Care Instruction : Clean with a dry cloth",No,"PKR 300.00",No,"STATIONARY > OFFICE SUPPLIES > COMPASS",images/stainless-steel-directional-magnetic-compass.jpg,https://stationeryx.pk/stainless-steel-directional-magnetic-compass.html
"Stainless Steel Directional Magnetic Compass 2.5&quot;","Stainless Steel Directional Magnetic Compass 
 Directional Magnetic Compass
 Feng Shui travel compass
 Color : Black, Material : Stainless Steel
 Size : 2.5""
 Care Instruction : Clean with a dry cloth",No,"PKR 250.00",No,"STATIONARY > OFFICE SUPPLIES > COMPASS",images/stainless-steel-directional-magnetic-compass-2-5-quot-.jpg,https://stationeryx.pk/stainless-steel-directional-magnetic-compass-3592.html
"Universal Qibla Direction Compass","Universal Qibla Direction Compass
 1)muslim qibla direction compass 
 2)with instruction,special made for Muslim prayers 
 3)Size:110x80x15 mm 
 4)material:plastic",No,"PKR 200.00",No,"STATIONARY > OFFICE SUPPLIES > COMPASS",images/universal-qibla-direction-compass.jpg,https://stationeryx.pk/universal-qibla-direction-compass.html
"Dux Mathematical Geometry Box 701 - Compass Box - Math Geometry Box","Dux Mathematical Geometry Box For Math.
 Premium Quality Mathematical Drawing Box.
 Products:
 1: Dux
 2: Geometry Box
 3: scale
 4: Protector
 5: compass
 6: high quality pencil
 7: dust free eraser
 8: sharpener",No,"PKR 180.00",No,"STATIONARY > OFFICE SUPPLIES > COMPASS",images/dux-mathematical-geometry-box-701-compass-box-math-geometry-box.jpg,https://stationeryx.pk/dux-mathematical-geometry-box-compass-box-math-geometry-box.html
"Dux Mathematical Geometry Box 702 - Compass Box - Math Geometry Box","Dux Mathematical Geometry Box For Math.
 Premium Quality Mathematical Drawing Box.
 Products:
 1: Dux
 2: Geometry Box
 3: scale
 4: Protector
 5: compass
 6: high quality pencil
 7: dust free eraser
 8: sharpener
 9: D",No,"PKR 150.00",No,"STATIONARY > OFFICE SUPPLIES > COMPASS",images/dux-mathematical-geometry-box-702-compass-box-math-geometry-box.jpg,https://stationeryx.pk/dux-mathematical-geometry-box-702-compass-box-math-geometry-box.html
"Bahadur Vetor Mathematical Set 805 - Compass Box - Math Geometry Box","Bahadur Mathematical Geometry Box For Math.
 Premium Quality Mathematical Drawing Box.
 Products:
 1: Steel Compass
 2: Steel Divider
 3: 15 cm, 6 inches ruler
 4: 180 Protractor
 5: 45 Set square
 6: 60 Set square
 7: 1 dust free eraser
 8: Pencil sharpener
 9: Pencil",No,"PKR 170.00",No,"STATIONARY > OFFICE SUPPLIES > COMPASS",images/bahadur-vetor-mathematical-set-805-compass-box-math-geometry-box.jpg,https://stationeryx.pk/bahadur-vetor-mathematical-set-805-compass-box-math-geometry-box.html
"BOW Compass","BOW Compass
 Single Piece Price
 Good Quality",No,"PKR 220.00",No,"STATIONARY > OFFICE SUPPLIES > COMPASS",images/bow-compass.jpg,https://stationeryx.pk/bow-compass.html
"Cutting Mat A3 (Brand Any)","Cutting Mat A3 (Brand Any)",No,"PKR 950.00",No,"STATIONARY > OFFICE SUPPLIES > CUTTING MAT",images/cutting-mat-a3-brand-any-.jpg,https://stationeryx.pk/cutting-mat-a3-brand-any.html
"Paper Cuuter - Paper Trimmer - Paper Cutter With Stationery Case","heavy duty Paper cutter with stationery case design.
 Cuting capacity 12 sheets (Standard 80gm paper)
 Components
 1: Blade holder
 2: Intet edge
 3: Table
 4: Stationery case
 5: Scaleline guide
 6: Blade
 
 Operating Instruction
 Slide the paper under the ruler then hold the paper so it cannot shift. Press the blade holder and cut in the directions of the arrow.
 
 Attention:
 The blade is extremely sharp! Only hold the blade holder at the orange part.",No,"PKR 1,800.00",No,"STATIONARY > OFFICE SUPPLIES > CUTTING MAT",images/paper-cuuter-paper-trimmer-paper-cutter-with-stationery-case.jpg,https://stationeryx.pk/paper-cuuter-paper-trimmer-paper-cutter-with-stationery-case.html
"Draft Pad Medium Size","Draft Pad Medium Size
 More then 30 pages in a pad.
 Best for ruff work at office.
 Size: Almost 8''x6''.",N/A,"PKR 30.00",N/A,"STATIONARY > OFFICE SUPPLIES > DRAFT PAD",images/draft-pad-medium-size.jpg,https://stationeryx.pk/draft-pad-medium-size.html
"Draft Pad Legal Size","Draft Pad Legal Size
 More then 30 pages in a pad.
 Best for ruff work at office.",N/A,"PKR 50.00",N/A,"STATIONARY > OFFICE SUPPLIES > DRAFT PAD",images/draft-pad-legal-size.jpg,https://stationeryx.pk/draft-pad-medium-size-1519.html
"Color or White Paper Cube 500 sheets Non Sticky (Chit Pad)","Color Paper Cube 500 sheets 
 5 colors in a pack
 Non Sticky
 85mmx85mm",No,"PKR 140.00",No,"STATIONARY > OFFICE SUPPLIES > DRAFT PAD",images/color-or-white-paper-cube-500-sheets-non-sticky-chit-pad-.jpg,https://stationeryx.pk/color-paper-cube-500-sheets.html
"Water Sponge Finger Damper Rubber","Single piece.
 Rubber water holder with sponge,round case; 
 Easy to be used in bank,office;",No,"PKR 30.00",No,"STATIONARY > OFFICE SUPPLIES > FINGER WET DEVICE",images/water-sponge-finger-damper-rubber.jpg,https://stationeryx.pk/water-sponge-finger-damper-rubber.html
"Office Plastic Round Case Finger Wet Damper","Single Piece Price.
 Round style case with finger wet sponge.
 Using high quality materials and fine workmanship.
 Wear-resisting, durable, easy to clean.
 Injection water from the product top, rolling ball with your fingers and wet your fingers, easier to count money.
 Suitable for those who need to wet their finger to facilitate their work, such as cashier and letter dispatch worker.",N/A,"PKR 70.00",N/A,"STATIONARY > OFFICE SUPPLIES > FINGER WET DEVICE",images/office-plastic-round-case-finger-wet-damper.jpg,https://stationeryx.pk/office-plastic-round-case-finger-wet-damper.html
"Deli Finger Wet Device (Transparent) (9102)","Model: 9102
 Brand: Deli",No,"PKR 100.00",White,"STATIONARY > OFFICE SUPPLIES > FINGER WET DEVICE",images/deli-finger-wet-device-transparent-9102-.jpg,https://stationeryx.pk/deli-finger-wet-device-transparent-9102.html
"Deli Finger Wet Device (Roller Ball) (E9109)","Model: E9109
 Brand: Deli
 Color: White, Black",No,"PKR 150.00",Black,"STATIONARY > OFFICE SUPPLIES > FINGER WET DEVICE",images/deli-finger-wet-device-roller-ball-e9109-.jpg,https://stationeryx.pk/deli-finger-wet-device-roller-ball-e9109.html
"Water Sponge Damper Plastic","Single piece.
 Plastic water holder with sponge,round case; 
 Easy to be used in bank,office;",No,"PKR 50.00",No,"STATIONARY > OFFICE SUPPLIES > FINGER WET DEVICE",images/water-sponge-damper-plastic.jpg,https://stationeryx.pk/water-sponge-finger-damper-plastic.html
"Sensa Roller Damper - Finger Wetting Tool","Single piece.
Roller holder with Durable Structure;&nbsp;
Easy to be used in bank,office;",No,"PKR 112.00",No,"STATIONARY > OFFICE SUPPLIES > FINGER WET DEVICE",images/sensa-roller-damper-finger-wetting-tool.jpg,https://stationeryx.pk/sensa-roller-damper-finger-wetting-tool.html
"Desk Planner 2019","Desk Planner 2019 
 Desk Planner
 Embellish your desk with this classy looking desk calendar planner.",No,"PKR 600.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/desk-planner-2019.jpg,https://stationeryx.pk/desk-planner.html
"Beautiful Pakistan Places 2019 Table Calendar T-3","Beautiful Pakistan Places 2019 Table Calendar T-3
 Two Months View on 1 Page
 Best and High Quality",No,"PKR 120.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/beautiful-pakistan-places-2019-table-calendar-t-3.jpg,https://stationeryx.pk/calendar-2019-t2-4197.html
"Building Of The World 2019 Table Calendar T-4","Building Of The World 2019 Table Calendar T-4
 Two Months View on 1 Page
 Best and High Quality",No,"PKR 120.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/building-of-the-world-2019-table-calendar-t-4.jpg,https://stationeryx.pk/calendar-2019-t2-4198.html
"Beautiful Flowers 2019 Table Calendar T-5","Beautiful Flowers 2019 Table Calendar T-5
 Two Months View on 1 Page
 Best and High Quality",No,"PKR 120.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/beautiful-flowers-2019-table-calendar-t-5.jpg,https://stationeryx.pk/calendar-2019-t4.html
"Haft Roza Ward Calendar 2019 Colorful Wall Calendar C-6","Haft Roza Ward Calendar 2019 Colorful Wall Calendar C-6
 Best and High Quality",No,"PKR 120.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/haft-roza-ward-calendar-2019-colorful-wall-calendar-c-6.jpg,https://stationeryx.pk/calendar-2019-c6.html
"Love Pocket Diary For Your Personal Feeling","Love Pocket Diary Your Personal Feeling.
 Made With High-Quality Materials.
 Write Your Personal Thought.
 Easy To Write.",No,"PKR 250.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/love-pocket-diary-for-your-personal-feeling.jpg,https://stationeryx.pk/love-pocket-diary.html
"Vip Table Diary For Executive Table 2019","Vip Table Diary For Executive Table 2019.",No,"PKR 100.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/vip-table-diary-for-executive-table-2019.jpg,https://stationeryx.pk/vip-table-diary-for-executive-table-2019.html
"Khatm-e-Nubuwwat Diary 2019","Khatm-e-Nubuwwat Diary 2019",No,"PKR 300.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/khatm-e-nubuwwat-diary-2019.jpg,https://stationeryx.pk/khatm-e-nubuwwat-diary-2019.html
"Office Wall Calendar Small","Office Wall Calendar Small",No,"PKR 400.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/office-wall-calendar-small.jpg,https://stationeryx.pk/office-wall-calendar-small.html
"Haft Roza Wird 2019 Table Calendar T-2","Haft Roza Wird 2019 Table Calendar T-2
 Two Months View on 1 Page
 Best and High Quality",No,"PKR 120.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/haft-roza-wird-2019-table-calendar-t-2.jpg,https://stationeryx.pk/calendar-2019-t2.html
"Islamic Art 2019 Table Calendar T-1","Islamic Art 2019 Table Calendar T-1
 Two Months View on 1 Page
 Best and High Quality",No,"PKR 120.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/islamic-art-2019-table-calendar-t-1.jpg,https://stationeryx.pk/islamic-art-p-4.html
"Leather Memo Pad Holder With Calculator","Leather Memo Pad Holder With Calculator.
 Calculator.
 A4 Writing Pad
 Cart Holder 4/2 pcs
 Pen not included 
 
 Best for personal use.",No,"PKR 1,800.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/leather-memo-pad-holder-with-calculator.jpg,https://stationeryx.pk/memo-pad-holder-with-calculator.html
"International Air Lines Table Calendar 2019 (P-5)","International Air Lines Calendar 2019 (P-5)
 Two Months View on 1 Page
 Best and High Quality",No,"PKR 180.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/international-air-lines-table-calendar-2019-p-5-.jpg,https://stationeryx.pk/international-air-lines-calendar-p-5.html
"Eco Friendly Note Book","Eco Friendly Note Book
 With Sticky Notes And Pen
 Narrow Line",No,"PKR 220.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/eco-friendly-note-book.jpg,https://stationeryx.pk/eco-book.html
"Advantage Organizer - Planners Organizers - Daily Planner","Personalised Advantage Organizer Use For Time Management And Expense. Best Organizer With Binder Clip.
 Write A Meeting Details.
 Projects Organizer.
 Expense Organizer.
 Goal And Notes Organizer.
 Phone Number Details.
 Best Gift For Your Friend Futures.",No,"PKR 400.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/advantage-organizer-planners-organizers-daily-planner.jpg,https://stationeryx.pk/advantage-organizer-planners-organizers-daily-planner.html
"The Teacher Planner Diary 2018/2019","The Teacher Diary: The PK number one teacher's planner for Secondary School Teachers. The original and still the best, order today!
 Features:
 Reminders
 Leave Record
 Class Time Table
 Teacher Time Table
 Adjust Time Table
 Class Progress Report
 List Of Brilliant Students
 List Of Week Students
 Monthly Division Of Syllabus
 Weekly Work Plan",No,"PKR 150.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/the-teacher-planner-diary-2018-2019.jpg,https://stationeryx.pk/the-teacher-planner-diary-2018-2019.html
"Desk Planner 2019 With Lamination","Desk Planner 2019 With Lamination
 Desk Planner
 Embellish your desk with this classy looking desk calendar planner.",No,"PKR 900.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/desk-planner-2019-with-lamination.jpg,https://stationeryx.pk/desk-planner-lamination-2019.html
"Best Cute Lovely Personal Diary With Lock","Girls Lock Diary With 2 Keys.
 Made With High-Quality Materials.
 Write Your Secret Easily.
 Keep your secrets and innermost thoughts under lock.
 All Pages With Cute Design.",No,"PKR 350.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/best-cute-lovely-personal-diary-with-lock.jpg,https://stationeryx.pk/best-cute-lovely-personal-diary-with-lock.html
"Best Lovely Personal Diary With Lock","Girls Lock Diary With 2 Keys.
 Made With High-Quality Materials.
 Write Your Secret Easily.
 Keep your secrets and innermost thoughts under lock.
 All Pages With Cute Design.",No,"PKR 100.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/best-lovely-personal-diary-with-lock.jpg,https://stationeryx.pk/best-lovely-personal-diary-with-lock.html
"Beautiful Natural Places Table Calendar 2019 (P-4)","Beautiful Natural Places Table Calendar 2019 (P-4)
 Two Months View on 1 Page
 Best and High Quality",No,"PKR 180.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/beautiful-natural-places-table-calendar-2019-p-4-.jpg,https://stationeryx.pk/beautiful-scene-calendar-p-4.html
"Islamic Table Calendar 2019 (P-3)","Islamic Table Calendar 2019 (P-3)
 Two Months View on 1 Page
 Best and High Quality",No,"PKR 180.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/islamic-table-calendar-2019-p-3-.jpg,https://stationeryx.pk/islamic-calendar-p-4.html
"Office Wall Calendar Large","Office Wall Calendar Large",No,"PKR 700.00",No,"STATIONARY > OFFICE SUPPLIES > 2019 2020 DIARIES CALENDAR",images/office-wall-calendar-large.jpg,https://stationeryx.pk/office-wall-calendar.html
"Executive Formica Desk Set - 8 Pcs Desk Organizer Set With Clock","Pen stand
 Dairy stand
 Pen/pencil jar with clock
 Slip box
 Visiting card stand
 Pin stand
 2pcs paperweight
 Table Diary
 Best quality
 Stylish & new looks
 Good for office use
 Made with high quality materials",No,"PKR 2,100.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/executive-formica-desk-set-8-pcs-desk-organizer-set-with-clock.jpg,https://stationeryx.pk/executive-formica-desk-set-8-pcs-desk-organizer-set-with-clock.html
"Executive Fountain Pen Pack Of 2","Executive Fountain Pen
 Easy To Write.
 Adorable
 Made with high-quality materials.",No,"PKR 250.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/executive-fountain-pen-pack-of-2.jpg,https://stationeryx.pk/executive-fountain-pen-pack-of-2.html
"7 Pcs Desk Set - Executive Desk Organizer - Paper Weight- Any Color","7pcs marble desk organizer
 Executive Desk Organizer
 paper weight
 pen holder
 card holder
 mix color",No,"PKR 1,500.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/7-pcs-desk-set-executive-desk-organizer-paper-weight-any-color.jpg,https://stationeryx.pk/7-pcs-desk-set-executive-desk-organizer-paper-weight.html
"9 Pcs Marbel Desk Set - Executive Desk Organizer - Paper Weight","9pcs marble desk organizer
 Executive Desk Organizer
 paper weight
 pen holder
 card holder
 finger wet pcs",No,"PKR 2,200.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/9-pcs-marbel-desk-set-executive-desk-organizer-paper-weight.jpg,https://stationeryx.pk/9-pcs-marbel-desk-set-desk-organizer-paper-weight.html
"Wooden Tray - Desk Organizer Tray - Paper Tray HX-5012","2 step wooden paper tray HX-5012.
 Wooden tray organizes office stationery, paper, file, document, and much more stationary. The best quality paper tray at the best price. Custom wooden multiple functions file rack online in Pakistan cash on delivery.",No,"PKR 1,800.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/wooden-tray-desk-organizer-tray-paper-tray-hx-5012.jpg,https://stationeryx.pk/2-step-paper-tray.html
"METAL MESH OFFICE SET OF 3 DG-2039","METAL MESH OFFICE SET OF 3 in 1
 DG-2039
 1 Memo Holder
 2 Pen Holder
 3 Clip Cup",No,"PKR 350.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/metal-mesh-office-set-of-3-dg-2039.jpg,https://stationeryx.pk/metal-mesh-office-set-of-3-dg-2039.html
"WOODEN PEN STAND RX-8006","WOODEN PEN STAND RX-8006",No,"PKR 450.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/wooden-pen-stand-rx-8006.jpg,https://stationeryx.pk/wooden-pen-stand-rx-8006.html
"Metal Mash Wooden Pen Holder / Memo Holder / Card Holder WW-35","Mash Wooden Desk Organizer.
 Made with high-quality materials.
 Organize Your Pen, Memo, Business Card, Other small stationery.",No,"PKR 600.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/metal-mash-wooden-pen-holder-memo-holder-card-holder-ww-35.jpg,https://stationeryx.pk/metal-mash-wooden-pen-holder-memo-holder-card-holder-ww-35.html
"Mash Wooden Pen Stand And Diary Stand WW-08AP","Mash Wood Pen Holder and diary stand use admin office table.
 Organize your stationery with luxury materials.
 Made with high-quality materials.",No,"PKR 760.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/mash-wooden-pen-stand-and-diary-stand-ww-08ap.jpg,https://stationeryx.pk/mash-wooden-pen-stand-and-diary-stand-ww-08ap.html
"Mash Wooden Pen Holder And Diary / Memo Stand WW-08","Mash Wooden Pen Holder And Diary / Memo Stand.
 Made With High-Quality Materials.
 Use For Admin Table In Offices.
 Organizer Your Stationery With Luxury Materials.",No,"PKR 480.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/mash-wooden-pen-holder-and-diary-memo-stand-ww-08.jpg,https://stationeryx.pk/mash-wooden-pen-holder-and-diary-memo-stand-ww-08.html
"Metal Mesh Card Stand","Metal Mesh Card Stand",No,"PKR 100.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/metal-mesh-card-stand.jpg,https://stationeryx.pk/metal-mesh-card-stand.html
"Mesh 7 Piece Office Desk Organizer Set","Mesh 7 Piece Office Desk Organizer Set
 Business Card Holder, 2 Compartment Folder/Document Organizer Stand, Two Pencil Cups, Memo Holder, Letter Holder, 3 Tier File Tray, Black",No,"PKR 3,000.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/mesh-7-piece-office-desk-organizer-set.jpg,https://stationeryx.pk/mesh-7-piece-office-desk-organizer-set.html
"Deli EZ00210 DESK ORGANIZER 6 COMP. WHITE","Deli EZ00210 DESK ORGANIZER 6 COMP. WHITE
 Specification 254×112×90mm
 Material GPPS
 Packaging Color box, -, 48pcs/carton
 Compartments 6 compartments
 Color White",No,"PKR 700.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/deli-ez00210-desk-organizer-6-comp-white.jpg,https://stationeryx.pk/ez00210-desk-organizer.html
"2 Step Wooden Latter Tray &amp; Paper Organizer Tray For Offices - 7722-1","Two Tier Documents Organizer Wooden Tray.
 Never heavily break and make the wooden products be moisture.
 Far from fire sources.
 Weight: 1270g
 Model: 7722-1
 Spec: 265 x 333 x 110",No,"PKR 1,800.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/2-step-wooden-latter-tray-amp-paper-organizer-tray-for-offices-7722-1.jpg,https://stationeryx.pk/2-step-wooden-latter-tray-paper-organizer-tray-for-offices-7722-1.html
"3 Step Wooden Paper &amp; File Organizer Tray For Home And Office - 7723","3 Tier Documents Organizer Wooden Tray.
 Never heavily break and make the wooden products be moisture.
 Far from fire sources.
 Weight: 1910g
 Model: 7723
 Spec: 265 x 333 x 160",No,"PKR 2,200.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/3-step-wooden-paper-amp-file-organizer-tray-for-home-and-office-7723.jpg,https://stationeryx.pk/3-step-wooden-tray.html
"Mash Wooden Pen Holder / Diary Stand / Memo Holder / Card Holder WW-32AP","Mash Wooden Pen Holder / Diary Stand / Memo Holder / Card Holder
 Made With High-Quality Materials.
 Use For Admin Table In Offices.
 Organizer Your Stationery With Luxury Materials.",No,"PKR 1,120.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/mash-wooden-pen-holder-diary-stand-memo-holder-card-holder-ww-32ap.jpg,https://stationeryx.pk/mash-wooden-pen-holder-diary-stand-memo-holder-card-holder-ww-32ap.html
"Mash Wooden Pen Holder / Diary Stand / Memo Holder / Card Holder WW-32","Mash Wooden Pen Holder / Diary Stand / Memo Holder / Card Holder
 Made With High-Quality Materials.
 Use For Admin Table In Offices.
 Organizer Your Stationery With Luxury Materials.",No,"PKR 880.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/mash-wooden-pen-holder-diary-stand-memo-holder-card-holder-ww-32.jpg,https://stationeryx.pk/mash-wooden-pen-holder-diary-stand-memo-holder-card-holder-ww-32.html
"Mash Wooden Desk Stand / Memo Holder WW-11","Mash Wooden Desk Organizer / Memo Holder.
 Made With High-Quality Materials.
 Use For Admin Table In Offices.
 Organizer Your Stationery With Luxury Materials.",No,"PKR 800.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/mash-wooden-desk-stand-memo-holder-ww-11.jpg,https://stationeryx.pk/mash-wooden-desk-stand-memo-holder-ww-11.html
"Mash Wooden Pen Stand Jar WW-09","Mash Wooden Pen Holder Jar.
 Made With High-Quality Materials.
 Use For Admin Table In Offices.
 Organizer Your Stationery With Luxury Materials.",No,"PKR 440.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/mash-wooden-pen-stand-jar-ww-09.jpg,https://stationeryx.pk/mash-wooden-pen-stand-jar-ww-09.html
"Stationery wooden organizer pen stand sticky note holder # HX-1081 Brown 0r Black","Stationery wooden organizer pen stand sticky note holder # HX-1081
 Brown or Black 
 Size:	18*16*8.9 cm
 Material Wood",No,"PKR 1,200.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/stationery-wooden-organizer-pen-stand-sticky-note-holder-hx-1081-brown-0r-black.jpg,https://stationeryx.pk/stationery-wooden-organizer-pen-stand-sticky-note-holder-hx-1081-brown-0r-black.html
"Paper Tray - Magazine Rack - 3 Step Tray Online In Pakistan At Stationeryx.pk","3 Step Tray With Magazine Rack Combo. Stylish Metal Mash 3 Step Rack Books, Magzine, and files upright and organized.",No,"PKR 1,850.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/paper-tray-magazine-rack-3-step-tray-online-in-pakistan-at-stationeryx-pk.jpg,https://stationeryx.pk/3-step-tray-with-magazine-rack-combo.html
"Buy 3 Step Letter Tray Online At Best Price In Pakistan Stationeryx.pk","Letter tray3 Tier black
 EASY TO SET UP (L13.9"" H10.3"" W11.6"") –Three easy steps with included instructions manual! So simple to get this office sorting tray set up that even a child could do it in minutes.
 FOR HOME – This mesh sorter helps to keep all the desk paperwork, homework assignments organized. Comes with an additional pen stand to keep pencils and pens.
 For OFFICE – With multiple clients, this 3-tier tray organizer can be used for sorting documents, storing 11x14 A4 papers, or simply as a wire mail tray (inbox & outbox).
 LOOKS PROFESSIONAL & LIGHTWEIGHT – With product weight under 1lb moving is effortless. 2” gap between trays helps to easily access papers and high quality rubber feet avoids desktop scratches.
 WHY WAIT – Start with this desk file organizer and stop losing files & folders. Take control of home and office documents with this paper holder.",No,"PKR 1,000.00",No,"STATIONARY > OFFICE SUPPLIES > DESK ORGANIZERS",images/buy-3-step-letter-tray-online-at-best-price-in-pakistan-stationeryx-pk.jpg,https://stationeryx.pk/letter-tray-3-tier-black.html
