"Dux Triwriter Pencils - Lead Pencil Jar 72pcs - Hb Pencils","Dux Triwriter hb pencils 72 pcs jar for best writing.
 For easy grip and comfortable for writing.
 High quality with big eraser pencils.
 Eraseable ceramic graphite ultra corpuscular reinforced break resistant lead.
 1.2 radius corners for finger friendly grip.
 Use for writing and sketching.
 Made of best quality wood and graphite lead.",No,"PKR 655.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/dux-triwriter-pencils-lead-pencil-jar-72pcs-hb-pencils.jpg,https://stationeryx.pk/dux-triwriter-pencils-lead-pencil-jar-72pcs-hb-pencils.html
"Bahadur Pencil Erasers B-45","Bahadur pencil eraser pack 45 pcs
 This eraser of Bahadur is a well known products and is of high quality.
 Used erase for pencils work.
 Its use for school, offices and other institute.
 Its color of white and easy to use.
 It given clean paper after erasing.
 Durable Product.",No,"PKR 200.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/bahadur-pencil-erasers-b-45.jpg,https://stationeryx.pk/bahadur-pencil-erasers-b-45.html
"Ink Cartridges Jumbo Bahadur 5 PCS - Blue","5 pcs bahadur ink cartridges.
 Use for brilliant writing.
 Easy to use.
 Adorable Ink.",No,"PKR 30.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/ink-cartridges-jumbo-bahadur-5-pcs-blue.jpg,https://stationeryx.pk/ink-cartridges-jumbo-bahadur-5-pcs-blue.html
"Dollar SP-10 Fountain Pen","Dollar SP-10 Fountain Pen
 Single Piece Price",No,"PKR 30.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/dollar-sp-10-fountain-pen.jpg,https://stationeryx.pk/dollar-sp-10-fountain-pen.html
"White Board Marker Small Size","White Board Marker Small Size
 Small Size",No,"PKR 17.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/white-board-marker-small-size.jpg,https://stationeryx.pk/white-board-marker-small-size.html
"Bahadur Eraser - Rubber DG 50","Easy to use.
 Easy to clean any line.
 Use for drawing and work.",Bahadur,"PKR 13.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/bahadur-eraser-rubber-dg-50.jpg,https://stationeryx.pk/bahadur-eraser-rubber-dg-50.html
"Best Pencil Lead - 2B","Mechanical Pencil Lead 2.0 mm.
 Easy to use.
 Made with high-quality materials.
 12 pcs in one box.",No,"PKR 50.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/best-pencil-lead-2b.jpg,https://stationeryx.pk/best-pencil-lead-2b.html
"Buy Deli U200 00 Graphite Pencil","Buy Deli U200 00 Graphite Pencil
 12 pcs in a box with pvc eraser
 HB Pencil 12 pieces Hexagonal Shape",No,"PKR 120.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/buy-deli-u200-00-graphite-pencil.jpg,https://stationeryx.pk/buy-deli-u200-00-graphite-pencil.html
"EU50800 GRAPHITE PENCIL HB W/ERASER","EU50800 GRAPHITE PENCIL HB W/ERASER
 Specificationφ8×188mm
 Material Basswood graphite, clay
 12pcs in Packet
 Spec. 1 Hexagonal Barrel",No,"PKR 120.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/eu50800-graphite-pencil-hb-w-eraser.jpg,https://stationeryx.pk/eu50800-graphite-pencil-hb-w-eraser.html
"EU51600 GRAPHITE PENCIL HB W/ERASER Neon","EU51600 GRAPHITE PENCIL HB W/ERASER
 Specificationφ8×188mm
 Material Poplar,graphite, clay
 Packaging 12pcs/box
 Triangular Barrel
 Pre-sharpened
 Color Pink, yellow, green, yellow asst.",No,"PKR 120.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/eu51600-graphite-pencil-hb-w-eraser-neon.jpg,https://stationeryx.pk/eu51600-graphite-pencil-hb-w-eraser-neon.html
"Deli EH01200 Bumpees Eraser","Deli EH01200 Bumpees Eraser
 ECO Pvc Material 
 Single Piece Price
 Good Erasing Performance",No,"PKR 20.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/deli-eh01200-bumpees-eraser.jpg,https://stationeryx.pk/deli-eh01200-bumpees-eraser.html
"EH01400 BLOOMING ERASER","EH01400 BLOOMING ERASER
 ECO Pvc Material 
 Single Piece Price
 Good Erasing Performance",No,"PKR 20.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/eh01400-blooming-eraser.jpg,https://stationeryx.pk/deli-eh01400-eraser.html
"Dollar My Pencil Wow (12 pcs in a pack)","Dollar My Pencil Wow (12 pcs in a pack)
 12 pcs(dozen)
 black lead pencil
 break-resistant
 rubber tipped",Dollar,"PKR 120.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/dollar-my-pencil-wow-12-pcs-in-a-pack-.jpg,https://stationeryx.pk/dollar-my-pencil-wow.html
"ORO Granite Pencil","oro granite pencil
 12 pcs(dozen)
 100% non toxic
 does not contain rain forest wood 
 for children 3 years and above",ORO,"PKR 90.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/oro-granite-pencil.jpg,https://stationeryx.pk/oro-granite-pencil.html
"ORO Triluxe","12 pcs (dozen)
 100% non toxic
 does not contain rain forest wood
 for children of 3 years and above",ORO,"PKR 90.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/oro-triluxe.jpg,https://stationeryx.pk/oro-triluxe.html
"ORO Splash Multicolor 12 pcs (dozen)","12 pcs (dozen)
 100% non toxic
 does not contain rain forest wood
 for children of 3 years and above",ORO,"PKR 90.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/oro-splash-multicolor-12-pcs-dozen-.jpg,https://stationeryx.pk/oro-splash-multicolor.html
"ORO Platino 12 pcs (dozen)","12 pcs (dozen)
 100% non toxic
 does not contain rain forest wood
 for children of 3 years and above",ORO,"PKR 90.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/oro-platino-12-pcs-dozen-.jpg,https://stationeryx.pk/oro-platino.html
"Trica 12 Tri-Angle HB Pencil (12 pcs in a pack)","Trica 12 Tri-Angle HB Pencil 
 12 pcs(dozen)
 these real wood hb pencils are ideal for writting,drafting and sketching
 they are made of high quality wood and sharpen smoothly 
 they leads in these pencils are fully bounded to the wood to present breakge
 tri-angle shape provides edit comfort and control",No,"PKR 90.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/trica-12-tri-angle-hb-pencil-12-pcs-in-a-pack-.jpg,https://stationeryx.pk/trica-12-tri-angle-hb-pencil.html
"Deli HB Pencil Whit Eraser (12/Box) (E38039)","Category : Office & School Supplies 
 
 Product Id : E38039
 
 Manufactured By : Deli",No,"PKR 162.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/deli-hb-pencil-whit-eraser-12-box-e38039-.jpg,https://stationeryx.pk/deli-hb-pencil-whit-eraser-12-box-e38039.html
"Deli Pencil With Eraser (12/Tube) (E58103)","Model: E58103
 Brand: Deli
 Specification: 2B 
 Measure: 45*26*41",No,"PKR 162.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/deli-pencil-with-eraser-12-tube-e58103-.jpg,https://stationeryx.pk/deli-pencil-with-eraser-12-tube-e58103.html
"Deli HB Pencil With Eraser (12/Tube) (E38030)","Model: E38030
 Brand: Deli
 Measure:45×26.5×41CM
 Color:Blue Red",No,"PKR 164.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/deli-hb-pencil-with-eraser-12-tube-e38030-.jpg,https://stationeryx.pk/deli-hb-pencil-with-eraser-12-tube-e38030.html
"Deli HB Pencil With Eraser (12/Tube) Yellow (E7079)","Model: E7079
 Brand: Deli
 Color: Yellow",No,"PKR 162.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/deli-hb-pencil-with-eraser-12-tube-yellow-e7079-.jpg,https://stationeryx.pk/deli-hb-pencil-with-eraser-12-tube-yellow-e7079.html
"Sensa Hi-Lighter (36 pcs Box)","Perfect in workmanship
 Extra Florescent ink
 Barrel and cap guarantee for long service life
 Water based ink better
 Chisel tip
 Chose Assorted colors
 Art No SN-HL 1036",SENSA,"PKR 990.00","Multiple colors","STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/sensa-hi-lighter-36-pcs-box-.jpg,https://stationeryx.pk/sensa-hi-lighter-36-pcs-box.html
"Sensa Hi-Lighter","1 PCS
 Perfect in workmanship
 Extra Florescent ink
 Barrel and cap guarantee for long service life
  Water based ink better
 Chisel tip
 Chose Assorted colors
 Art No SN-HL 1036",SENSA,"PKR 28.00","Multiple colors","STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/sensa-hi-lighter.jpg,https://stationeryx.pk/sensa-hi-lighter.html
"Snowman White Board Marker Round Tip 70 Dorzen","Brand: SNOWMAN 
 Name : White Board Marker
 Descp : SNOWMAN White Board Marker Round Tip 
 Model : 70 [SB - 12]",Snowman,"PKR 790.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/snowman-white-board-marker-round-tip-70-dorzen.jpg,https://stationeryx.pk/snowman-white-board-marker-round-tip-70-dorzen.html
"Piano Permanent Marker Round Tip 70","Brand: PIANO 
 Name : Permanent Marker Round Tip 
 Descp: PIANO Permanent Round Tip Marker
 Model: 70",No,"PKR 325.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/piano-permanent-marker-round-tip-70.jpg,https://stationeryx.pk/piano-permanent-marker-round-tip-70.html
"Snowman Drawing Marker Black FT-700","Brand : SNOWMAN 
 Name : Drawing Pen Black Marker 
 Descp : SNOWMAN Drawing Pen Black Marker Tip size - 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8 
 Model : FT-700",Snowman,"PKR 85.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/snowman-drawing-marker-black-ft-700.jpg,https://stationeryx.pk/snowman-drawing-marker-black-ft-700.html
"Master Mate Fiver Tip Marker 10 PCS","Master Mate Fiber Tip Marker 10 Pcs Black
 Smooth And Fine Writing
 High Quality Ink
 Rich Colors
 Strong Fiber Point
 Safety For Children",,"PKR 44.00",,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/master-mate-fiver-tip-marker-10-pcs.jpg,https://stationeryx.pk/master-mate-fiver-tip-marker-10-pcs.html
"Mercury Fibre Tip Pen Marker (10pcs)","Mercury Fibre Tip Pen Marker 10pcs
 High Quality Fiber Tip Pen",,"PKR 50.00",,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/mercury-fibre-tip-pen-marker-10pcs-.jpg,https://stationeryx.pk/mercury-fibre-tip-pen-marker-10pcs.html
"Deli Highlighter (Chisel Tip) (ES600)","Model: ES600
 Brand: Deil
 Specification: 1mm-5mm",No,"PKR 65.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/deli-highlighter-chisel-tip-es600-.jpg,https://stationeryx.pk/deli-highlighter-chisel-tip-es600.html
"Snowman Jumbo Marker 600 (12 Pcs)","Article Name: Jumbo Marker
 Article No:. 600
 Color: black/red/blue/green
 Nib: Acrylic fiber: 7.5×10.3mm
 Width of Stroke:	2.0-11.0mm
 Ink: Alcohol based Permanent",Snowman,"PKR 2,100.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/snowman-jumbo-marker-600-12-pcs-.jpg,https://stationeryx.pk/snowman-jumbo-marker-600-12-pcs.html
"ORO Eraser 40 pcs 2011","eraser oro 2011 40 pcs
 Soft And Clean Eraser
 For Drawing Or Office",No,"PKR 160.00",No,"STATIONARY > SCHOOL SUPPLIES > WRITING TOOL",images/oro-eraser-40-pcs-2011.jpg,https://stationeryx.pk/eraser-oro-40-pcs.html
"Deli Correction Tape Colorful (Blister Card) (8137)","Model: 8137
 Brand: Deli
 Specification: 5mmx12m",No,"PKR 105.00",No,"STATIONARY > SCHOOL SUPPLIES > ERASERS CORRECTION",images/deli-correction-tape-colorful-blister-card-8137-.jpg,https://stationeryx.pk/deli-correction-tape-colorful-blister-card-8137.html
"Pelikan Blanco Fluid Thinner 2x20ml","This is a special product of Pelikan. It consist of Fluid + Thinner, 2x20ml. The fluid works on fountains permanent ink, while the thinner works on fountain pens ink. It is used in offices, schools and homes. These bottles are leak proof.",No,"PKR 150.00",No,"STATIONARY > SCHOOL SUPPLIES > ERASERS CORRECTION",images/pelikan-blanco-fluid-thinner-2x20ml.jpg,https://stationeryx.pk/pelikan-blanco-fluid-thinner-2x20ml.html
"Dollar Ink","Fountain Pen Ink
 Color Black, Blue, Red, Green.
 Size : 60 ml.
 Single Bottle Price
 Leak-Proof plastic & glass bottles. Quality fountain pen inks, suitable for refilling all types / brands of fountain pens that use pump or plunger type filling system.",Dollar,"PKR 25.00",No,"STATIONARY > SCHOOL SUPPLIES > INK 94",images/dollar-ink.jpg,https://stationeryx.pk/dollar-ink.html
"Dollar Dry Erase Ink","White Board Marker Ink.
 Color Black, Blue, Red, Green.
 Size : 15 ml.
 Single Bottle Price
 On-board Ink is dry-erasable on glossy surfaces such as glass, melamine and other quoted surfaces. Non-erasable on porous surfaces such as paper, card, cloth etc. Good for refilling dry-erase Whiteboard Markers. - SAFE - FREE FROM XYLENE.",Dollar,"PKR 45.00",No,"STATIONARY > SCHOOL SUPPLIES > INK 94",images/dollar-dry-erase-ink.jpg,https://stationeryx.pk/dollar-dry-erase-ink.html
"Shiny Stamp Ink","Shiny Stamp Ink available in 28ml.
 Color : Red, Green, Blue, Black.",No,"PKR 300.00",No,"STATIONARY > SCHOOL SUPPLIES > INK 94",images/shiny-stamp-ink.jpg,https://stationeryx.pk/shiny-stamp-ink.html
"High Quality Dollar Fountain Pen Ink 30ml","Fountain Pen Ink
 Color Black, Blue, Red, Green.
 Size: 30 ml.
 Single Bottle Price
 Leak-Proof plastic & glass bottles. Quality fountain pen inks, suitable for refilling all types/brands of fountain pens that use pump or plunger type filling system.",Dollar,"PKR 20.00",No,"STATIONARY > SCHOOL SUPPLIES > INK 94",images/high-quality-dollar-fountain-pen-ink-30ml.jpg,https://stationeryx.pk/high-quality-dollar-fountain-pen-ink-30ml.html
"CAR Cartoon Pencil Holder - Pen Stand - Pen Holder","CAR Cartoon Pencil Holder
 Best Quality
 Removable Cap
 Multipurpose Use
 Colorful",No,"PKR 350.00",No,"STATIONARY > SCHOOL SUPPLIES > PENCIL DESK STAND",images/car-cartoon-pencil-holder-pen-stand-pen-holder.jpg,https://stationeryx.pk/kids-car-stand.html
"Heart Cartoon Pencil Holder - Pen Stand - Pen Holder","Heart Cartoon Pencil Holder
 Best Quality
 Removable Cap
 Multipurpose Use
 Colorful",No,"PKR 350.00",No,"STATIONARY > SCHOOL SUPPLIES > PENCIL DESK STAND",images/heart-cartoon-pencil-holder-pen-stand-pen-holder.jpg,https://stationeryx.pk/kids-heart-stand.html
"1.2.3 Cartoon Pencil Holder - Pen Stand - Pen Holder","1.2.3 Cartoon Pencil Holder
 Best Quality
 Removable Cap
 Multipurpose Use
 Colorful",No,"PKR 350.00",No,"STATIONARY > SCHOOL SUPPLIES > PENCIL DESK STAND",images/1-2-3-cartoon-pencil-holder-pen-stand-pen-holder.jpg,https://stationeryx.pk/kids-smiley-stand-3532.html
"Smiley Cartoon Pencil Holder - Pen Holder - Pen Stand","Smiley Cartoon Pencil Holder
 Best Quality
 Removable Cap
 Multipurpose Use
 Colorful",No,"PKR 350.00",No,"STATIONARY > SCHOOL SUPPLIES > PENCIL DESK STAND",images/smiley-cartoon-pencil-holder-pen-holder-pen-stand.jpg,https://stationeryx.pk/kids-smiley-stand.html
"A.B.C Cartoon Pencil Holder - Pen Stand - Pen Holder","A.B.C Cartoon Pencil Holder
 Best Quality
 Removable Cap
 Multipurpose Use
 Colorful",No,"PKR 350.00",No,"STATIONARY > SCHOOL SUPPLIES > PENCIL DESK STAND",images/a-b-c-cartoon-pencil-holder-pen-stand-pen-holder.jpg,https://stationeryx.pk/kids-abc-stand.html
"Deli Colored Pencil (Blue) (18/Box) (E37124)","Model: E37124
 Brand: Deli
 Specification: 18 Color 
 Bright Color.
 Easy to sharpen
 Non-toxic paint",No,"PKR 224.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/deli-colored-pencil-blue-18-box-e37124-.jpg,https://stationeryx.pk/deli-colored-pencil-blue-18-box-e37124.html
"Bahadur Trica 12 Colored Pencil - Color Pencil Box Set","Color pencils deliver a fantastic variety of smooth bright colors.
 They are ideal for shading, blending and adding details to produce your best school and home projects.
 Expand your Spectrum with 12 different colors.
 Woody easy to sharpen.
 Resistant lead durable.
 Triangle shape easy to hold.",Bahadur,"PKR 225.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/bahadur-trica-12-colored-pencil-color-pencil-box-set.jpg,https://stationeryx.pk/bahadur-trica-12-colored-pencil-color-pencil-box-set.html
"Pelikan Color Pencil 24","Best and High Quality Pelikan Color Pencil 24",No,"PKR 570.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/pelikan-color-pencil-24.jpg,https://stationeryx.pk/pelikan-color-pencil-24.html
"Pelikan Colored Pencils 12 Psc","Pelikan Best and High Quality Colored Pencils 12 Psc",No,"PKR 270.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/pelikan-colored-pencils-12-psc.jpg,https://stationeryx.pk/colored-pencils-12-psc.html
"Classic Colour Pencils 48 Pcs","This Faber-Castell Classic Colour Pencil pack allows you to get creative and draw on paper, poster, card and more. The pencils have high quality pigments for vibrant colour and smooth blending.",No,"PKR 1,500.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/classic-colour-pencils-48-pcs.jpg,https://stationeryx.pk/classic-colour-pencils-48-pcs.html
"Faber Castell Classic Colour Pencils Box 36","This Faber-Castell Classic Colour Pencil pack allows you to get creative and draw on paper, poster, card and more. The pencils have high quality pigments for vibrant colour and smooth blending.",No,"PKR 1,125.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/faber-castell-classic-colour-pencils-box-36.jpg,https://stationeryx.pk/faber-castell-classic-colour-pencils-box-36.html
"Faber Castell Classic Colour Pencils Box 24","This Faber-Castell Classic Colour Pencil pack allows you to get creative and draw on paper, poster, card and more. The pencils have high quality pigments for vibrant colour and smooth blending.",No,"PKR 750.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/faber-castell-classic-colour-pencils-box-24.jpg,https://stationeryx.pk/faber-castell-classic-colour-pencils-box-24.html
"Faber-Castell Classic Coloured Pencil 12 Pack","This Faber-Castell Classic Colour Pencil pack allows you to get creative and draw on paper, poster, card and more. The pencils have high quality pigments for vibrant colour and smooth blending.",No,"PKR 375.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/faber-castell-classic-coloured-pencil-12-pack.jpg,https://stationeryx.pk/faber-castell-classic-coloured-pencil-12-pack.html
"Deli Student Colored Pencil (24) (Tube Mini) (E7014)","Model: E7014
 Brand: Deli
 Specification: 24 Color 
 Bright Color.
 Easy to sharpen",No,"PKR 300.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/deli-student-colored-pencil-24-tube-mini-e7014-.jpg,https://stationeryx.pk/deli-student-colored-pencil-24-tube-mini-e7014.html
"Deli Student Colored Pencil (18) (Tube Mini) (E7013)","Model: E7013
 Brand: Deli
 Specification: 18 Color 
 Bright Color.
 Easy to sharpen",No,"PKR 225.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/deli-student-colored-pencil-18-tube-mini-e7013-.jpg,https://stationeryx.pk/deli-student-colored-pencil-18-tube-mini-e7013.html
"Deli Student Colored Pencil (12) (Tube Mini) (E7012)","Model: E7012
 Brand: Deli
 Specification: 12 Color 
 Bright Color.
 Easy to sharpen",No,"PKR 150.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/deli-student-colored-pencil-12-tube-mini-e7012-.jpg,https://stationeryx.pk/deli-student-colored-pencil-12-tube-mini-e7012.html
"Deli Colored Pencil (Blue) (24/Tube) (E37121)","Model: E37121
 Brand: Deli
 Specification: 24 Color 
 Bright Color.
 Easy to sharpen",No,"PKR 338.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/deli-colored-pencil-blue-24-tube-e37121-.jpg,https://stationeryx.pk/deli-colored-pencil-blue-24-tube-e37121.html
"Deli Colored Pencil (Blue) (12/Box) (E37120)","Model: E37120
 Brand: Deli
 Specification: 12 Color 
 Bright Color.
 Easy to sharpen",No,"PKR 173.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/deli-colored-pencil-blue-12-box-e37120-.jpg,https://stationeryx.pk/deli-colored-pencil-blue-12-box-e37120.html
"Deli Colored Pencil (Blue) (36/Box) (E37126)","Model: E37126
 Brand: Deli
 Specification: 36 Color 
 Bright Color.
 Easy to sharpen
 Non-toxic paint",No,"PKR 450.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/deli-colored-pencil-blue-36-box-e37126-.jpg,https://stationeryx.pk/deli-colored-pencil-blue-36-box-e37126.html
"Deli Colored Pencil (Blue) (24/Box) (E37125)","Model: E37125
 Brand: Deli
 Specification: 24 Color 
 Bright Color.
 Easy to sharpen
 Non-toxic paint",No,"PKR 300.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/deli-colored-pencil-blue-24-box-e37125-.jpg,https://stationeryx.pk/deli-colored-pencil-blue-24-box-e37125.html
"Bahadur Trica 24 Colored Pencil - Color Pencil Box Set","Color pencils deliver a fantastic variety of smooth bright colors.
 They are ideal for shading, blending and adding details to produce your best school and home projects.
 Expand your Spectrum with 12 different colors.
 Woody easy to sharpen.
 Resistant lead durable.
 Triangle shape easy to hold.",Bahadur,"PKR 340.00",No,"STATIONARY > SCHOOL SUPPLIES > COLOR PENCIL",images/bahadur-trica-24-colored-pencil-color-pencil-box-set.jpg,https://stationeryx.pk/bahadur-trica-24-colored-pencil-color-pencil-box-set.html
"Standard Copy Local Made","We are instrumental in offering a wide range of School Exercise Book to our clients. 
 Available in all ruled types.
 Pages 96
 Product is local made. Random covers available, different from image",No,"PKR 80.00",No,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/standard-copy-local-made.jpg,https://stationeryx.pk/standard-copy.html
"Fat Copy","We are instrumental in offering a wide range of School Exercise Book to our clients. 
 Available in all ruled types.
 More then 100 pages
 Product is local made. Random covers available, different from image",No,"PKR 120.00",No,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/fat-copy.jpg,https://stationeryx.pk/fat-copy.html
"8 Subject Ring Copy","8 Subject Ring Copy
 200 sheets in copy.
 Spiral Note Book
 Good Quality",No,"PKR 710.00",No,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/8-subject-ring-copy.jpg,https://stationeryx.pk/8subcopy.html
"7 Subject Ring Copy","7 Subject Ring Copy
 175 sheets in copy.
 Spiral Note Book
 Good Quality",No,"PKR 650.00",No,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/7-subject-ring-copy.jpg,https://stationeryx.pk/7subcopy.html
"6 Subject Ring Copy","6 Subject Ring Copy
 150 sheets in copy.
 Spiral Note Book
 Good Quality",No,"PKR 570.00",No,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/6-subject-ring-copy.jpg,https://stationeryx.pk/6subcopy.html
"5 Subject Ring Copy","5 Subject Ring Copy
 125 sheets in copy
 Spiral Note Book
 Good Quality",No,"PKR 550.00",No,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/5-subject-ring-copy.jpg,https://stationeryx.pk/5subcopy.html
"4 Subject Ring Copy","4 Subject Ring Copy
 100 sheets in copy
 Spiral Note Book
 Good Quality",No,"PKR 480.00",No,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/4-subject-ring-copy.jpg,https://stationeryx.pk/4subcopy.html
"3 Subject Ring Copy","3 Subject Ring Copy
 75 sheets in copy
 Spiral Note Book
 Good Quality",No,"PKR 410.00",No,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/3-subject-ring-copy.jpg,https://stationeryx.pk/3subcopy.html
"9 Subject Ring Copy","9 Subject Ring Copy
 225 sheets in copy.
 Spiral Note Book
 Good Quality",No,"PKR 900.00",No,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/9-subject-ring-copy.jpg,https://stationeryx.pk/9-subject-ring-copy.html
"Spiral Note Book B5/105p","Spiral Note Book B5/105p
 SS-5818
 Size B5: 178x255mm
 105 sheets
 9mm ruled",No,"PKR 360.00",No,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/spiral-note-book-b5-105p.jpg,https://stationeryx.pk/spiral-note-book-a6-105p-3850.html
"Spiral Note Book A5/105p","Spiral Note Book A5/105p
 SS-5825
 Size A5: 143x210mm
 105 sheets
 9mm ruled",No,"PKR 260.00",No,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/spiral-note-book-a5-105p.jpg,https://stationeryx.pk/spiral-note-book-a6-105p-3849.html
"Spiral Note Book B6/105p","Spiral Note Book B6/105p
 SS-5836
 Size B6: 129x178mm
 105 sheets
 8mm ruled",No,"PKR 200.00",No,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/spiral-note-book-b6-105p.jpg,https://stationeryx.pk/spiral-note-book-a6-105p-3848.html
"Spiral Note Book A6/105p","Spiral Note Book A6/105p
 SS-5850
 Size A6: 108x146mm
 105 sheets
 8mm ruled",No,"PKR 170.00",No,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/spiral-note-book-a6-105p.jpg,https://stationeryx.pk/spiral-note-book-a6-105p.html
"Deli Spiral Notebook, 60 Sheets A5 (7683)","Brand: Deli
 A5 Spiral Notebook
 60 ruled pages",No,"PKR 140.00",Green,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/deli-spiral-notebook-60-sheets-a5-7683-.jpg,https://stationeryx.pk/deli-spiral-notebook-60-sheets-a5-7683.html
"Deli Hard Cover Notebook 98 Sheets, A5 (3284)","Model: 3284
 Brand: Deli
 Color: Green, Gray, Blue, Red",No,"PKR 250.00",No,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/deli-hard-cover-notebook-98-sheets-a5-3284-.jpg,https://stationeryx.pk/deli-hard-cover-notebook-98-sheets-a5-3284.html
"Deli Premium Notebook Small Size 98 Sheets,(With Elastic) (3314)","Brand: deli
 Item No. 3314
 Size: 140mm*90mm
 98 sheets
 8mm ruled",No,"PKR 280.00",Black,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/deli-premium-notebook-small-size-98-sheets-with-elastic-3314-.jpg,https://stationeryx.pk/deli-premium-notebook-100-sheets-56k-with-elastic-3314.html
"Deli Premium Notebook 98 Sheets, 25k (With Elastic) (3347)","Ruled hardcover notebook with elastic
 Size : 208 x 131mm
 Colour : red , green, blue , black
 Model: 3347",No,"PKR 650.00",Blue,"STATIONARY > SCHOOL SUPPLIES > NOTEBOOK",images/deli-premium-notebook-98-sheets-25k-with-elastic-3347-.jpg,https://stationeryx.pk/deli-premium-notebook-98-sheets-25k-with-elastic-3347.html
